OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
3196310000999930000,7,141,Not Delivered,7/16/2021,Office,Kristen,20,17,Kenya,O-188,443993
3358810000999930000,65,110,Shipped,11/21/2021,Office,Anthony,35,24,China,O-630,445221
1185410000999910000,52,244,Not Delivered,10/16/2021,Entertainment,Maria,31,10,UK,ENT-630,444885
3305210000999930000,66,108,Not Shipped,9/14/2021,Home,Maria,29,16,Kenya,H-188,444553
3850310000999930000,27,139,Not Delivered,7/28/2021,Office,Pablo,35,12,Kenya,O-188,444005
2643810000999920000,70,126,Shipped,10/26/2021,Healthcare,Anthony,21,21,Singapore,HC-101,444995
4329310000999940000,49,132,Not Shipped,10/1/2021,Fashion,Anthony,25,20,Singapore,F-188,444770
2917410000999920000,100,183,Shipped,9/2/2021,Healthcare,Abdul,24,20,India,HC-555,444441
2293410000999920000,4,204,Delivered,11/2/2021,Healthcare,Maria,29,20,China,HC-203,445002
2572310000999920000,30,214,Shipped,12/29/2021,Fashion,Maria,29,13,USA,F-555,445559
1772210000999910000,40,146,Delivered,7/15/2021,Fashion,Emma,30,23,USA,F-101,443992
1546510000999910000,96,204,Not Shipped,7/27/2021,Healthcare,Emma,33,19,USA,HC-555,444004
3381510000999930000,60,174,Not Shipped,7/30/2021,Entertainment,Pablo,23,12,USA,ENT-203,444007
1035510000999910000,50,128,Not Delivered,10/10/2021,Healthcare,Anthony,24,23,India,HC-555,444779
1790710000999910000,41,228,Not Delivered,7/16/2021,Home,Stella,32,19,Singapore,H-630,443993
3509110000999930000,52,211,Shipped,10/3/2021,Fashion,Anthony,22,13,Singapore,F-630,444772
1573110000999910000,95,225,Not Shipped,8/11/2021,Home,Emma,26,23,USA,H-555,444119
3821510000999930000,69,208,Not Delivered,8/20/2021,Healthcare,Sofia,32,25,UK,HC-188,444228
2325410000999920000,89,132,Shipped,8/11/2021,Home,Abdul,24,24,Singapore,H-555,444119
3003410000999930000,3,184,Not Shipped,10/19/2021,Healthcare,Emma,30,23,Kenya,HC-203,444888
3275510000999930000,58,200,Not Shipped,7/17/2021,Home,Sofia,31,17,Germany,H-555,443994
1230910000999910000,23,180,Not Delivered,12/6/2021,Healthcare,Maria,26,23,Kenya,HC-901,445336
1855610000999910000,81,193,Delivered,12/5/2021,Entertainment,John,28,12,Italy,ENT-203,445335
4762510000999940000,63,242,Shipped,11/2/2021,Home,Maria,34,17,China,H-630,445002
3503110000999930000,26,187,Delivered,9/27/2021,Healthcare,John,21,15,USA,HC-901,444666
3316310000999930000,60,172,Shipped,9/19/2021,Home,Jacob,22,24,Kenya,H-203,444558
3801710000999930000,79,139,Not Delivered,7/12/2021,Home,Emma,27,10,Singapore,H-555,443889
3709710000999930000,97,249,Not Delivered,10/20/2021,Home,Abdul,20,24,Kenya,H-630,444889
3761410000999930000,10,196,Shipped,7/25/2021,Healthcare,Sofia,20,13,Kenya,HC-203,444002
1515410000999910000,3,246,Not Shipped,10/26/2021,Fashion,Anthony,25,,UK,F-901,444995
2295410000999920000,84,126,Not Delivered,12/6/2021,Entertainment,John,27,14,Singapore,ENT-555,445336
3318910000999930000,80,128,Not Delivered,11/23/2021,Fashion,Pablo,29,20,Germany,F-188,445223
3243410000999930000,42,234,Not Delivered,10/10/2021,Healthcare,Anthony,29,14,Singapore,HC-101,444779
1174910000999910000,47,126,Shipped,10/17/2021,Fashion,Anthony,25,12,China,F-203,444886
2918410000999920000,38,184,Not Shipped,9/16/2021,Healthcare,John,27,20,Kenya,HC-188,444555
1102010000999910000,28,139,Not Shipped,11/7/2021,Home,Anthony,27,15,Germany,H-188,445007
2313310000999920000,91,222,Not Delivered,7/29/2021,Fashion,Emma,23,18,Germany,F-901,444006
1190910000999910000,28,154,Not Delivered,10/12/2021,Healthcare,Sofia,26,17,Germany,HC-203,444881
1716510000999910000,17,119,Not Shipped,8/8/2021,Entertainment,Kristen,33,13,Kenya,ENT-630,444116
4986810000999940000,99,222,Delivered,7/30/2021,Entertainment,John,20,11,Singapore,ENT-188,444007
1432910000999910000,1,202,Not Shipped,10/14/2021,Office,Stella,27,13,Germany,O-188,444883
4305210000999940000,1,119,Not Delivered,7/16/2021,Entertainment,Jacob,30,19,Kenya,ENT-901,443993
4665310000999940000,3,186,Not Delivered,12/21/2021,Home,Sofia,24,13,Germany,H-901,445551
1851710000999910000,25,165,Not Delivered,10/2/2021,Healthcare,Anthony,24,12,Italy,HC-188,444771
4689210000999940000,91,170,Not Delivered,11/1/2021,Healthcare,Maria,34,16,Singapore,HC-101,445001
3101010000999930000,30,239,Not Delivered,10/23/2021,Healthcare,Maria,27,15,India,HC-188,444992
2634710000999920000,70,140,Shipped,7/30/2021,Home,Anthony,23,17,India,H-555,444007
1820210000999910000,74,159,Delivered,12/2/2021,Office,Abdul,35,21,Singapore,O-203,445332
3877110000999930000,95,126,Delivered,12/2/2021,Home,John,29,12,Kenya,H-630,445332
3246810000999930000,37,211,Shipped,7/28/2021,Office,Anthony,22,24,Singapore,O-203,444005
1600110000999910000,26,232,Not Shipped,7/16/2021,Fashion,Jacob,22,19,India,F-101,443993
2480510000999920000,3,170,Not Delivered,9/27/2021,Office,Maria,24,10,India,O-901,444666
3551510000999930000,57,187,Shipped,7/7/2021,Fashion,Emma,28,22,Singapore,F-188,443884
3590810000999930000,35,250,Not Shipped,8/25/2021,Fashion,Sofia,23,19,Italy,F-555,444333
3602510000999930000,58,238,Delivered,7/25/2021,Fashion,Kristen,26,16,India,F-901,444002
1584510000999910000,32,200,Not Delivered,12/12/2021,Home,Abdul,32,14,USA,H-203,445442
2452110000999920000,31,228,Delivered,8/29/2021,Healthcare,Kristen,32,22,Germany,HC-101,444337
3255510000999930000,63,191,Not Shipped,11/1/2021,Home,Abdul,24,21,China,H-630,445001
1415110000999910000,7,116,Shipped,7/10/2021,Fashion,Sofia,21,22,China,F-901,443887
2202810000999920000,85,127,Not Shipped,10/11/2021,Home,Anthony,26,10,India,H-203,444880
4617810000999940000,87,177,Shipped,9/15/2021,Home,Kristen,32,24,Kenya,H-555,444554
1556110000999910000,21,243,Not Shipped,8/8/2021,Entertainment,Maria,31,18,Kenya,ENT-630,444116
2521310000999920000,74,200,Not Delivered,7/28/2021,Office,Jacob,33,23,Singapore,O-901,444005
2497610000999920000,98,227,Not Shipped,12/18/2021,Office,Sofia,24,24,Germany,O-188,445448
5049210000999950000,26,136,Delivered,12/2/2021,Fashion,Abdul,24,20,China,F-203,445332
1603610000999910000,47,220,Shipped,10/6/2021,Healthcare,Emma,34,22,USA,HC-630,444775
3533010000999930000,80,159,Shipped,11/25/2021,Office,Kristen,27,12,Kenya,O-630,445225
2419110000999920000,90,163,Not Delivered,12/13/2021,Office,Kristen,21,,Germany,O-555,445443
2657510000999920000,55,245,Not Delivered,10/12/2021,Fashion,Sofia,32,10,Germany,F-203,444881
1067110000999910000,12,126,Not Delivered,10/10/2021,Office,Emma,33,21,Italy,O-630,444779
2478810000999920000,55,209,Shipped,9/27/2021,Fashion,Abdul,31,18,Kenya,F-188,444666
3381210000999930000,50,221,Not Shipped,12/12/2021,Healthcare,Stella,32,19,China,HC-555,445442
3583810000999930000,74,206,Not Shipped,9/6/2021,Entertainment,Anthony,34,11,Singapore,ENT-101,444445
3154210000999930000,59,153,Not Delivered,9/13/2021,Office,Sofia,34,10,India,O-101,444552
1257010000999910000,76,230,Shipped,10/23/2021,Entertainment,Emma,21,15,Germany,ENT-203,444992
2817510000999920000,81,229,Not Delivered,8/18/2021,Office,Sofia,33,15,Singapore,O-203,444226
3957210000999930000,11,141,Delivered,7/8/2021,Home,Sofia,24,12,USA,H-188,443885
5045410000999950000,32,212,Not Delivered,7/15/2021,Fashion,Jacob,20,10,India,F-203,443992
2677410000999920000,38,159,Not Shipped,12/8/2021,Fashion,John,33,10,China,F-630,445338
4442610000999940000,81,224,Shipped,7/29/2021,Home,Kristen,30,13,India,H-630,444006
4732110000999940000,94,207,Shipped,8/6/2021,Office,Anthony,24,14,India,O-188,444114
2451510000999920000,57,250,Delivered,11/7/2021,Home,Sofia,22,10,Germany,H-901,445007
1237410000999910000,83,164,Not Delivered,8/3/2021,Fashion,Abdul,35,25,India,F-188,444111
1324910000999910000,47,197,Shipped,7/16/2021,Office,Jacob,21,11,India,O-901,443993
2415810000999920000,41,185,Not Delivered,7/11/2021,Office,Jacob,35,13,China,O-188,443888
2238110000999920000,29,104,Delivered,10/12/2021,Home,Jacob,23,16,India,H-203,444881
3625510000999930000,79,202,Shipped,10/4/2021,Fashion,Jacob,20,16,China,F-203,444773
4814110000999940000,96,154,Not Delivered,9/12/2021,Entertainment,Pablo,28,11,China,ENT-901,444551
1104410000999910000,41,159,Not Delivered,8/14/2021,Fashion,Stella,21,16,Italy,F-555,444222
2580110000999920000,32,227,Not Delivered,9/21/2021,Entertainment,Sofia,28,19,UK,ENT-901,444660
3175110000999930000,8,179,Shipped,10/14/2021,Entertainment,Anthony,29,20,USA,ENT-188,444883
3393610000999930000,27,167,Delivered,12/24/2021,Fashion,Kristen,24,11,Singapore,F-630,445554
3973010000999930000,52,191,Shipped,12/14/2021,Healthcare,Anthony,22,23,Kenya,HC-630,445444
2106110000999920000,78,170,Not Delivered,9/21/2021,Home,Kristen,25,24,UK,H-555,444660
3384110000999930000,75,219,Shipped,11/21/2021,Office,Sofia,28,23,UK,O-555,445221
3730210000999930000,85,192,Not Delivered,10/2/2021,Home,Jacob,27,15,UK,H-101,444771
1649210000999910000,31,106,Delivered,9/10/2021,Entertainment,Kristen,30,25,India,ENT-101,444449
4480810000999940000,25,105,Not Shipped,12/8/2021,Home,John,21,16,China,H-203,445338
2164710000999920000,26,237,Not Shipped,11/2/2021,Office,Emma,28,14,UK,O-555,445002
1853910000999910000,4,239,Not Delivered,8/24/2021,Entertainment,Emma,32,12,China,ENT-203,444332
2155410000999920000,70,165,Not Shipped,8/3/2021,Home,Maria,25,24,USA,H-188,444111
1269810000999910000,64,114,Delivered,7/12/2021,Healthcare,Sofia,28,25,Italy,HC-630,443889
4680810000999940000,43,125,Not Shipped,12/6/2021,Office,Sofia,21,14,USA,O-901,445336
1857710000999910000,61,117,Delivered,10/23/2021,Home,John,28,21,USA,H-555,444992
1967610000999910000,60,238,Shipped,10/18/2021,Healthcare,John,30,10,UK,HC-203,444887
2286710000999920000,79,189,Shipped,9/14/2021,Entertainment,Stella,25,24,Singapore,ENT-188,444553
3411110000999930000,71,249,Shipped,9/24/2021,Fashion,Maria,34,20,USA,F-188,444663
1227710000999910000,80,219,Shipped,8/14/2021,Healthcare,Pablo,34,19,UK,HC-555,444222
3049610000999930000,33,190,Not Shipped,9/20/2021,Office,Kristen,32,22,UK,O-203,444559
3911410000999930000,15,238,Not Delivered,8/11/2021,Fashion,Kristen,27,15,UK,F-188,444119
3070610000999930000,21,144,Delivered,8/27/2021,Entertainment,Kristen,25,25,Singapore,ENT-203,444335
2123710000999920000,53,168,Delivered,10/6/2021,Office,John,22,15,Kenya,O-101,444775
3397810000999930000,89,116,Not Shipped,9/13/2021,Office,Anthony,29,10,Kenya,O-188,444552
3253010000999930000,70,237,Delivered,9/16/2021,Office,Kristen,28,22,India,O-188,444555
4311010000999940000,1,122,Not Delivered,10/17/2021,Fashion,John,33,11,Kenya,F-555,444886
1929810000999910000,95,130,Not Delivered,9/20/2021,Home,Jacob,30,13,India,H-555,444559
1969610000999910000,5,109,Shipped,10/10/2021,Fashion,Emma,20,10,USA,F-555,444779
4029510000999940000,68,237,Not Shipped,10/6/2021,Fashion,Pablo,31,15,Germany,F-101,444775
2474410000999920000,97,194,Shipped,11/1/2021,Office,Sofia,20,24,India,O-188,445001
3148910000999930000,37,222,Not Delivered,12/12/2021,Healthcare,Anthony,22,11,Germany,HC-203,445442
1337210000999910000,62,183,Not Delivered,9/10/2021,Fashion,Sofia,35,19,Germany,F-901,444449
1064110000999910000,24,243,Delivered,10/3/2021,Entertainment,Jacob,35,22,China,ENT-555,444772
3400810000999930000,52,226,Not Shipped,9/15/2021,Office,Stella,24,15,Kenya,O-555,444554
2250510000999920000,48,113,Not Delivered,10/2/2021,Home,Stella,29,16,Kenya,H-203,444771
4959610000999940000,52,145,Not Delivered,10/13/2021,Healthcare,Anthony,26,19,Germany,HC-188,444882
2501810000999920000,15,166,Shipped,8/3/2021,Healthcare,Abdul,32,25,India,HC-203,444111
3028010000999930000,92,153,Not Shipped,12/6/2021,Fashion,Abdul,23,23,China,F-901,445336
3074010000999930000,43,151,Delivered,11/25/2021,Home,Maria,20,20,Germany,H-101,445225
4219310000999940000,92,172,Shipped,11/27/2021,Healthcare,Sofia,35,21,UK,HC-203,445227
2521810000999920000,9,122,Shipped,8/5/2021,Office,Kristen,33,14,UK,O-188,444113
4123810000999940000,46,159,Shipped,8/20/2021,Home,Jacob,32,16,Italy,H-630,444228
3699210000999930000,74,103,Not Delivered,7/12/2021,Entertainment,John,34,12,India,ENT-901,443889
1120810000999910000,31,130,Not Delivered,10/4/2021,Entertainment,Pablo,29,17,Germany,ENT-901,444773
4233910000999940000,80,204,Shipped,9/6/2021,Healthcare,Pablo,30,10,China,HC-901,444445
1547310000999910000,5,186,Delivered,10/20/2021,Healthcare,Maria,29,16,Singapore,HC-555,444889
1653110000999910000,99,113,Delivered,10/12/2021,Office,Kristen,25,25,China,O-555,444881
3135910000999930000,28,109,Shipped,7/13/2021,Healthcare,John,21,17,USA,HC-188,443990
1346710000999910000,35,146,Shipped,9/27/2021,Healthcare,Sofia,32,23,Singapore,HC-555,444666
3897410000999930000,57,222,Not Delivered,12/12/2021,Entertainment,Sofia,32,18,China,ENT-188,445442
2634910000999920000,58,202,Shipped,10/6/2021,Office,Jacob,28,24,Singapore,O-188,444775
1356710000999910000,78,121,Not Delivered,8/6/2021,Entertainment,Kristen,28,18,Italy,ENT-188,444114
2585710000999920000,75,240,Not Shipped,10/29/2021,Office,Stella,26,20,Kenya,O-188,444998
1525210000999910000,21,175,Shipped,8/20/2021,Healthcare,John,31,13,Kenya,HC-901,444228
1692710000999910000,40,233,Shipped,11/21/2021,Office,Sofia,21,15,Kenya,O-901,445221
2024610000999920000,76,104,Not Delivered,7/7/2021,Entertainment,Pablo,29,14,China,ENT-203,443884
2646910000999920000,37,157,Not Shipped,9/2/2021,Entertainment,Anthony,34,18,Singapore,ENT-101,444441
2630110000999920000,84,213,Delivered,7/6/2021,Office,Stella,20,12,UK,O-901,443883
4233810000999940000,81,153,Delivered,8/26/2021,Entertainment,Jacob,30,12,China,ENT-188,444334
4736510000999940000,52,158,Not Delivered,7/13/2021,Office,Kristen,26,16,Singapore,O-203,443990
4942910000999940000,5,225,Delivered,8/26/2021,Office,Emma,31,10,Italy,O-101,444334
3056610000999930000,51,123,Not Shipped,7/14/2021,Healthcare,John,25,12,Germany,HC-188,443991
4839010000999940000,68,101,Not Delivered,8/28/2021,Fashion,John,25,21,Singapore,F-203,444336
2915110000999920000,96,196,Shipped,12/8/2021,Entertainment,Anthony,31,18,UK,ENT-555,445338
3515610000999930000,79,124,Not Delivered,12/18/2021,Fashion,Abdul,31,12,USA,F-555,445448
4912310000999940000,40,168,Not Delivered,10/12/2021,Home,Jacob,28,24,China,H-203,444881
3726310000999930000,2,150,Delivered,7/17/2021,Healthcare,Jacob,23,17,Germany,HC-101,443994
2261010000999920000,10,120,Shipped,8/24/2021,Healthcare,Jacob,35,22,UK,HC-188,444332
4615810000999940000,57,168,Shipped,10/6/2021,Fashion,Abdul,27,20,USA,F-555,444775
2489010000999920000,66,224,Shipped,9/10/2021,Fashion,Sofia,32,25,India,F-901,444449
2539410000999920000,12,109,Shipped,10/4/2021,Healthcare,John,20,24,USA,HC-901,444773
4625910000999940000,79,107,Not Delivered,12/24/2021,Healthcare,Stella,29,11,UK,HC-555,445554
4553210000999940000,100,114,Delivered,8/24/2021,Fashion,Sofia,24,13,Italy,F-101,444332
3865310000999930000,61,171,Delivered,7/16/2021,Entertainment,Abdul,32,13,USA,ENT-630,443993
3899210000999930000,79,198,Not Delivered,7/15/2021,Home,Sofia,25,25,UK,H-101,443992
3153510000999930000,56,116,Not Delivered,7/29/2021,Entertainment,Stella,34,10,India,ENT-101,444006
2587910000999920000,50,228,Delivered,12/24/2021,Home,John,35,13,UK,H-555,445554
2426210000999920000,41,249,Not Shipped,7/4/2021,Office,Kristen,25,19,Kenya,O-901,443881
3711010000999930000,11,221,Not Shipped,9/27/2021,Entertainment,Anthony,28,17,Singapore,ENT-188,444666
1925510000999910000,100,232,Delivered,10/12/2021,Fashion,Jacob,30,19,UK,F-203,444881
4518910000999940000,10,171,Not Delivered,12/24/2021,Office,John,22,19,India,O-555,445554
3473910000999930000,23,202,Not Delivered,7/4/2021,Healthcare,Emma,22,20,Italy,HC-901,443881
1895410000999910000,75,234,Not Shipped,8/8/2021,Office,Stella,31,20,Germany,O-188,444116
1114810000999910000,74,158,Delivered,9/18/2021,Office,Anthony,20,12,Italy,O-101,444557
1797410000999910000,80,220,Not Delivered,9/10/2021,Home,Jacob,23,25,China,H-555,444449
1253610000999910000,51,105,Not Shipped,8/15/2021,Fashion,John,30,23,China,F-101,444223
3681210000999930000,47,184,Not Shipped,8/24/2021,Healthcare,Pablo,32,12,Kenya,HC-901,444332
1998610000999910000,27,224,Not Delivered,7/10/2021,Fashion,Sofia,30,13,India,F-901,443887
1596310000999910000,27,161,Not Delivered,9/27/2021,Office,Stella,34,12,Italy,O-630,444666
3561510000999930000,2,118,Not Delivered,12/29/2021,Fashion,Sofia,34,13,Germany,F-203,445559
4732110000999940000,61,246,Not Delivered,11/27/2021,Home,Jacob,22,20,Kenya,H-101,445227
3002610000999930000,41,237,Not Shipped,10/13/2021,Entertainment,Sofia,30,24,China,ENT-203,444882
1095110000999910000,26,132,Not Delivered,12/21/2021,Entertainment,Maria,23,18,UK,ENT-188,445551
3169510000999930000,72,215,Delivered,7/16/2021,Office,Sofia,31,19,China,O-901,443993
2805610000999920000,41,167,Not Delivered,9/16/2021,Fashion,Stella,29,23,Singapore,F-630,444555
4204510000999940000,8,202,Delivered,7/4/2021,Fashion,Sofia,26,14,Italy,F-555,443881
2811910000999920000,95,177,Shipped,8/14/2021,Fashion,John,27,21,Italy,F-630,444222
3534610000999930000,34,249,Delivered,11/1/2021,Healthcare,Maria,25,23,Italy,HC-901,445001
5001810000999950000,32,111,Delivered,12/7/2021,Healthcare,Anthony,21,16,Singapore,HC-630,445337
3868810000999930000,60,248,Delivered,11/27/2021,Fashion,Kristen,21,18,India,F-101,445227
4610010000999940000,43,240,Not Delivered,7/8/2021,Fashion,Emma,35,14,Singapore,F-188,443885
4440110000999940000,46,221,Not Delivered,12/13/2021,Entertainment,Stella,26,15,Italy,ENT-555,445443
3391310000999930000,69,225,Not Delivered,7/11/2021,Healthcare,Emma,24,17,India,HC-630,443888
4713410000999940000,61,213,Not Delivered,8/24/2021,Fashion,Stella,22,18,Italy,F-901,444332
2101210000999920000,43,155,Shipped,9/14/2021,Home,Sofia,34,25,China,H-901,444553
4205810000999940000,91,137,Not Delivered,8/30/2021,Entertainment,Jacob,31,12,Kenya,ENT-555,444338
2439910000999920000,17,212,Delivered,9/21/2021,Entertainment,Emma,34,21,China,ENT-203,444660
3710710000999930000,72,156,Shipped,10/7/2021,Office,Anthony,23,15,Italy,O-101,444776
2342710000999920000,24,153,Not Delivered,12/22/2021,Home,Stella,32,22,Kenya,H-901,445552
3314210000999930000,62,219,Shipped,12/18/2021,Home,Sofia,35,18,UK,H-188,445448
1523210000999910000,56,138,Delivered,10/26/2021,Fashion,Maria,21,15,Kenya,F-188,444995
2107810000999920000,3,162,Not Shipped,11/7/2021,Healthcare,Emma,22,20,Germany,HC-188,445007
1377810000999910000,3,131,Shipped,11/2/2021,Entertainment,Emma,32,25,Kenya,ENT-101,445002
1618510000999910000,18,219,Not Delivered,8/20/2021,Entertainment,Abdul,33,19,Kenya,ENT-901,444228
1276810000999910000,12,186,Not Shipped,7/3/2021,Home,Maria,30,18,China,H-901,443880
3299510000999930000,57,164,Delivered,11/15/2021,Office,Abdul,24,20,India,O-555,445115
4247810000999940000,42,160,Delivered,12/10/2021,Healthcare,Abdul,34,13,Germany,HC-555,445440
1120210000999910000,74,157,Not Delivered,8/26/2021,,John,32,10,Singapore,ENT-630,444334
3731510000999930000,17,111,Delivered,9/15/2021,Fashion,Stella,35,22,Germany,F-630,444554
1084010000999910000,99,241,Shipped,10/11/2021,Healthcare,John,21,13,Singapore,HC-101,444880
3138210000999930000,11,106,Delivered,8/14/2021,Office,John,34,16,UK,O-630,444222
2849010000999920000,29,230,Not Shipped,12/24/2021,Entertainment,Maria,20,10,China,ENT-188,445554
4830210000999940000,29,136,Delivered,9/6/2021,Fashion,Emma,24,21,Singapore,F-101,444445
1129210000999910000,99,239,Shipped,11/11/2021,Office,Emma,32,19,Kenya,O-188,445111
3633910000999930000,40,236,Not Delivered,7/16/2021,Entertainment,Pablo,31,25,Singapore,ENT-101,443993
4136110000999940000,35,166,Not Shipped,9/19/2021,Healthcare,Sofia,28,16,Singapore,HC-630,444558
